mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
-50.849358,86.40166,-14.42425,12.829985,21.69184,4.235366,1.7406832,3.7037308,4.683396,-1.8644677,-1.1955881,-0.017734878,-4.127094,-5.76508,-1.0674844,2.2959766,-1.5759251,-3.8568509,-6.1447306,-5.379481,-2.3710277,1.0661144,-4.5471478,-3.3677933,1.698988,-1.9018638,-1.9327091,-4.207245,-1.4436435,1.479653,-0.5484737,-1.201177,-0.29336655,-3.7609718,-2.904821,-1.6139876,-2.148967,0.9230873,0.89074606,2.295052,rock
-65.91231,61.28031,-1.9368678,35.309376,9.313,7.5558777,3.409661,2.977946,4.6069074,2.9099398,1.7725732,-0.39182523,-5.7581487,-3.4925692,-3.6852615,-5.7201214,-3.9549906,-3.0947235,-2.7348802,-0.9138486,-6.802035,-6.5672765,-0.77268684,-4.2694926,-6.4776564,-4.485521,-5.6778398,-2.5129993,-2.1544633,-4.172156,-4.545986,-2.964116,0.2125753,0.7337928,-1.316956,-1.1321486,-2.6251874,-2.034944,-1.3343956,-1.5417278,rock
-35.399956,73.69067,-20.220226,17.177567,14.948895,10.214969,7.60081,1.5895824,4.1754875,0.74550146,-0.3865785,-1.3119748,-2.0403228,2.5288312,3.610792,-3.543384,-4.7971244,-2.502818,-3.9775624,-0.82422954,1.3740183,-3.2806647,-10.696786,-6.7802153,1.3863574,-1.3111382,1.710131,1.7507049,0.34670556,1.5915492,-3.0260937,-0.6888509,2.123563,-1.280285,-3.7513256,-2.1486576,-1.9501202,-0.63027185,0.18547517,-1.4370682,rock
-74.18399,76.735054,-3.8043847,28.03363,8.136066,6.0160174,4.299718,0.50605327,2.8456137,-0.9449359,-2.35504,-0.28597203,-1.4562421,-3.60794,-1.5270268,-1.5173227,-5.024079,-2.3991942,-2.9785542,-4.949774,-4.148368,-0.8544807,-2.3886952,-3.034184,-3.346445,-4.3169274,-0.5788776,0.74372965,-0.23607534,0.22103417,0.130124,-0.072909,-0.1830722,1.0002353,0.8891223,-0.58120203,-1.2842348,-1.0063343,-2.2818973,-0.8296684,rock
-62.13462,75.873795,-26.72933,18.281229,2.45904,5.8335547,11.579477,0.010207033,8.693245,5.5156765,-0.24614884,2.398875,-1.7415357,-3.1665978,2.002597,-1.4131924,-5.528636,-2.5277913,0.6214495,-1.4029925,-7.5135026,-5.9200425,-1.5300808,-3.6761143,-2.0407274,-3.6612,-4.0346417,-2.5208197,-5.3744693,-5.323666,-1.5050209,1.3823081,1.322629,-0.44528744,-0.47519088,-2.2902079,-3.7098613,0.32947582,1.8032646,-0.9536041,rock
-118.39433,130.25537,-3.0893323,15.728805,3.9465375,10.665425,6.837985,3.3979797,0.76980966,-2.5344229,-3.1066284,-2.866894,-1.6236913,-0.20019823,0.7412355,2.0260448,2.0829566,4.144146,3.1539614,2.253452,-0.034701012,-2.960535,-3.9865143,-1.7173363,1.3029013,1.1101975,-1.6833926,-2.364124,-3.4038944,-5.7924104,-3.2580802,0.7297182,1.6580479,-0.68437576,-4.382647,-4.557476,-2.7334948,-1.0805568,0.9916728,1.7391369,rock
-172.66568,142.76349,-55.773094,79.31552,-1.8741938,4.7934155,0.2451239,-11.501139,-0.2671955,-9.363408,-7.680029,-11.2667055,-5.683593,-11.291878,-7.692153,-4.286482,-11.2813635,-7.8397284,-7.7233353,-8.150021,-8.159642,-2.438251,-7.740369,-11.312052,-6.518998,-5.1158743,-4.3623595,-3.5177429,-3.6531465,-2.0788407,-0.4068462,-1.0001414,-0.56279093,-4.304863,-4.0712214,-5.4032288,-4.2811966,3.5056238,0.5075677,1.5410066,rock
-83.05496,91.50623,-13.687614,16.13486,10.328308,5.5332947,-9.451849,-6.618414,-3.033612,4.9335394,2.640077,1.0502369,-3.6719635,-1.6092173,-4.436815,-1.8672622,2.0092478,-1.0250852,-3.1809008,-2.296022,-6.6682677,-7.6160154,-1.967893,1.09381,-2.741439,-2.7302823,-2.4119058,-2.0645294,-8.852563,-10.985437,-2.1660924,1.5034848,0.045397528,-4.594743,-5.406644,-5.3940005,-4.0917478,-1.6622798,-2.3042295,-4.209538,rock
-58.31212,62.513275,-12.654888,31.943604,8.115569,2.2606413,3.90708,1.4533548,-2.7132814,1.1064516,-0.45957506,-2.3795288,1.2424837,-1.495535,-0.46652865,1.0434523,-2.066976,-1.5088787,-3.2097237,-5.0582547,-7.3757,-4.297446,-3.5464714,-4.9868646,-5.1513906,-2.6337593,-5.942435,-3.5579495,-0.80177814,-2.8237472,-3.1367536,-3.433948,-4.721373,-2.515108,-1.6204515,-0.9847855,-1.9134941,0.018806947,-3.2046545,-4.195491,rock
-93.35886,137.46744,-45.09206,37.811535,-9.419834,12.59467,-7.4806423,5.539186,-3.7403598,-2.0107427,-2.4594233,-9.579354,-3.1679165,-5.562454,-7.494168,-5.6835785,-2.0150528,-3.879438,-6.2089562,-8.088406,-8.037126,-7.8824234,-8.5974865,-3.6568902,-8.904675,-5.200519,-2.3844044,-5.675347,-0.6278112,-7.998576,-2.0756748,-0.58679664,-1.5635308,-2.524943,-4.9693594,-3.290601,-5.5258365,-4.018932,-6.593321,-2.9890993,rock
-142.40489,116.13788,2.2472296,31.061197,6.1861997,0.12031545,0.31996912,7.791392,3.2471306,-3.0152287,1.709286,0.7361197,0.14306967,-4.420224,-4.471088,0.50914866,1.2237267,-0.15977214,-2.6168976,-4.443207,-1.3020492,-2.8325615,-3.4927223,-3.9829242,-3.2531042,-2.121167,1.6532824,-1.632621,-3.8659723,-4.0739665,0.10591993,1.178834,-5.4046373,-5.859605,-4.3580146,0.4557844,1.2774831,0.41960222,2.6270008,1.2025977,rock
-144.9571,118.46496,20.525068,28.564392,2.353556,10.06956,11.9176,4.8517795,-0.08492733,3.2985027,3.414399,3.6505976,5.3643227,2.2568207,1.8704137,0.8695149,-1.1844798,0.809846,1.8097508,1.7877816,2.2506428,-0.36232424,-1.5863997,0.4699704,-0.43547,0.9473608,2.6539242,-0.041773513,-3.3278792,-1.6123661,1.6648977,2.3609965,-1.538497,-2.961135,-2.3061426,1.6352649,3.47083,1.8998559,-1.8821739,-1.8517891,rock
-66.28536,66.77525,25.18438,26.29693,5.29162,10.455606,2.4704697,0.75241023,-0.37136132,1.7261298,3.2138,5.0352135,-1.9417019,-3.0782735,0.3791482,-0.7798833,3.7139435,2.3967679,0.19798726,-1.7008979,-2.1920972,1.4684083,0.88193226,2.189016,2.432281,-1.8472971,-1.9368082,-3.9675121,-5.000541,-5.758295,-3.1693985,1.229557,2.3937702,3.3294966,2.3085036,1.7253883,-0.23085651,-0.80078185,-0.8464915,-1.2697227,rock
-181.23041,103.43169,9.386158,19.07884,13.772365,-0.52121776,4.3893824,-7.6141825,-8.117305,-0.13711448,-5.1818705,-6.3062778,-5.451936,-5.9776015,-1.1736681,-2.670375,-5.186531,-5.2856364,-5.795397,-3.7094035,-1.6372508,-2.1687245,-3.3465104,-0.6163654,-3.47027,-5.3878236,-2.135574,2.3232534,4.636574,1.7894858,-2.0335186,-1.1501734,1.3779174,6.086705,7.843776,4.056146,-0.16103856,-1.8040003,-1.1882998,0.8101137,rock
4.082787,52.608704,-11.054907,19.704363,11.284098,7.05907,5.0627995,4.561673,0.025624098,5.1544223,3.4035952,1.1689494,0.5820397,1.2743223,0.714491,-0.8116798,-3.0142307,-1.7169989,-1.6961086,-1.2938507,0.44619521,-4.0963717,-4.626196,-0.97657233,1.1122235,1.9975841,4.2742715,3.2039282,-0.57594824,-5.050584,-2.2009928,-2.795958,-1.8441573,-2.830114,-4.321884,-3.124557,-3.0399854,-0.9384914,2.8537576,0.04663775,rock
-156.28606,75.62815,-16.517866,16.340904,5.8017077,6.009819,-4.145812,-3.7635734,-6.1687293,-8.928001,-4.1010723,-2.2070172,-4.6508574,-5.4203176,-4.6888046,-7.0807443,-3.885439,1.3862368,-2.0016851,-4.7174654,-1.3831009,-2.0712106,-3.1478019,-2.6990764,-4.191018,-3.0651283,-1.6020919,1.7067447,5.4213657,-2.0444405,-9.729975,-6.5667205,1.870827,6.7756066,2.9626925,-2.1962242,-1.3729373,2.2722695,-1.4500824,-6.3521576,rock
-91.91241,129.96863,1.8372804,11.621115,3.2257633,-1.9720755,-2.2193565,-0.85540605,-4.3434763,-3.5430148,-1.5521154,-0.5419181,0.40201318,-1.6473914,-4.5720263,-2.9696803,-4.286571,-2.6720417,-3.5486424,-1.4414598,-2.9077044,-5.8915367,-5.6447587,-5.34643,0.095198855,-2.7860763,4.3431396,-3.6783566,-2.3264449,-6.2123666,-3.2596145,-0.22788341,-2.0564246,1.0692604,-2.700806,-1.8544652,-3.6051319,2.6033218,0.2093725,-0.84982437,rock
-7.8688965,59.537727,3.64771,28.984354,4.138404,10.26854,2.558714,7.6040683,-1.3998239,2.9641614,4.0499907,-0.75281394,1.0675513,-3.0407865,-1.0089142,-0.6948098,-0.6862661,1.5193397,-0.46169928,0.5018843,3.5875568,0.7504134,-0.43072325,0.26449636,-4.879577,-4.4154153,-2.3880265,-1.9708939,1.4804114,-1.8028501,-1.4851578,-0.22472689,-2.4274957,-1.8911433,-1.333772,-2.353487,-0.73299646,-2.5874312,-3.645768,-1.5057688,rock
-58.583797,64.91177,15.929983,5.4289036,7.5244966,9.883128,1.5946642,5.3538227,-1.2404982,-2.0384183,2.4422328,-0.7197204,-0.30926564,-1.4839803,3.290024,3.6443791,-2.5047877,-1.1560522,-2.302848,-2.2165213,0.47304615,-4.190822,-3.0605226,-2.474623,-1.8712465,1.314703,-4.665859,2.3415658,-2.3956015,1.4044434,-4.984514,2.8949492,-0.9480532,-1.0579576,-2.5065994,-1.9564656,-2.520515,-4.088334,1.2953477,1.8294758,rock
-142.00829,96.975395,23.25415,10.455744,6.293647,4.963418,1.0708206,1.1035846,-4.8490777,0.8722023,-3.44915,-2.0109098,-5.9014354,-6.031104,-2.1139178,-6.1682496,-0.3038072,5.094217,0.12770641,1.6715823,0.6128489,-3.0500507,-0.9481334,4.0138726,3.5813832,-1.2651511,-3.3307865,0.41330752,0.7574035,-0.7615282,-5.8212175,-6.3409753,-1.1367897,2.4120708,2.038169,-0.33187225,-0.359901,-1.6337434,-1.7883136,-2.7715454,rock
-219.1163,94.37081,42.78751,16.115028,9.503607,12.890873,7.7313557,2.3898096,-1.0204222,-1.953544,-1.9855666,3.1467826,-0.88252664,-6.855735,-5.073762,-4.0232706,-5.60394,-4.995075,-2.5028174,-4.27858,-1.7733305,3.2331216,1.6466005,1.941741,1.6138566,-3.63707,-5.1819887,-3.6073565,-0.3223758,3.4504952,-0.9236705,-3.35281,-3.259139,-2.024293,1.9223031,-0.40483093,-2.564456,-3.7442155,-3.3283894,-0.78596854,rock
-82.69719,83.51688,-0.5975726,10.497102,10.424636,7.0697875,5.07857,0.07893471,-0.20585687,-0.9349144,-0.09674311,-1.7009901,-1.0193595,0.17545809,2.3960109,-0.44936857,0.85133255,-1.857309,-4.5129642,-3.1955388,-2.6249106,-1.7254763,-0.87413067,-1.3124673,-2.9300845,-5.8750606,-4.003406,0.080536015,-0.3904886,-3.8854015,-2.7287996,3.3073921,3.653074,-1.0767329,-2.9876072,-3.0972219,-5.2459173,-2.9726806,1.2401819,0.73472476,rock
-193.64023,98.43583,44.057926,23.775482,12.580539,8.460774,2.1690934,-0.3445762,-8.183044,-9.117337,-5.2378254,-4.8426147,-1.3743817,-1.2646357,3.216643,3.6884453,1.3845587,2.7153342,1.7022024,-1.7910893,-1.2215567,-1.1977144,-2.5824502,-2.61297,-2.959691,-3.6534095,-3.6118703,-3.870516,-1.7210466,-2.28096,-2.4764798,1.2826163,-0.9055226,-1.8927925,-3.6902912,-6.1179905,-4.2097497,-2.5650601,-0.52894056,-1.2682154,rock
-212.2839,65.78227,45.207645,19.728804,11.81109,8.058759,4.425894,4.2154007,-2.3198671,-2.2011733,-1.6351123,-4.6608105,-3.7225633,-6.775609,-2.9975386,-6.5122967,-10.916957,-3.3977473,-1.2068572,-3.110246,2.931406,4.111979,1.3105519,4.7788587,-5.2160068,-8.551802,-3.4874768,-3.2233837,-2.4166195,-2.7007356,-8.799164,-3.5660331,-1.5838581,1.9127276,-0.7414965,-3.7321844,-0.22796603,-2.2492013,-2.1804712,-3.5469255,rock
-302.8243,116.21838,44.6891,25.962639,18.715103,7.5668535,7.3339343,4.0336523,-4.1819897,0.87966716,0.95483494,2.8209012,1.4063516,-3.4743688,-0.8914467,0.59212136,-0.81235856,-2.380754,0.36877885,-1.8517041,0.09561596,0.0052181752,-8.7073765,-3.0389984,-0.6575151,-0.5159817,-1.6498259,-0.10710282,-2.565698,-6.3758745,-3.4674506,-1.0370448,2.1968703,-0.56939316,-1.4492741,-1.7807313,-1.1521155,-2.8590665,-3.4699886,-0.27478305,rock
-118.8025,104.436676,-29.188753,42.102615,-13.299715,29.062935,-20.866318,21.608942,-24.331242,10.7288265,-15.099055,5.9375844,-11.788948,-0.9074686,-11.01456,-0.19940795,-6.906149,-1.2978159,-6.3202825,-2.6999989,-2.4763188,-6.361418,-5.935297,-4.5107613,-0.75796217,-5.224435,-7.06893,-4.879624,-2.879472,-5.6315393,0.4583658,-2.8325987,-2.496886,-2.7945054,0.77797854,-2.1683,2.630628,-2.8510563,-0.48450872,-0.6220364,rock
-95.25766,103.813416,-37.01362,52.685883,-20.752981,27.573769,-17.5265,24.807493,-11.295161,16.644753,-9.246779,10.183925,-8.784139,1.8383002,-3.9530869,2.1714823,-6.69774,5.1020174,-9.701118,-3.960038,0.17402752,0.20788546,-1.4481705,-4.538787,-0.71777225,-5.758986,-3.4894361,0.9579035,-1.1706042,-1.6493142,3.9820292,-3.6870975,0.8298911,0.4827674,-0.68266296,-1.8792005,2.0763414,-2.4263268,2.8936877,-0.99495375,rock
-245.10092,95.093445,-21.263948,45.649635,-3.5521014,14.970439,-20.681795,19.520777,-21.715769,7.3187175,-9.291167,0.81458414,-13.00813,0.062346682,-8.231255,1.058531,-8.031603,-0.3988014,-4.3575134,-4.222828,-6.090491,-5.519729,-7.777031,-3.2610965,0.8344437,-2.8415024,-1.4184756,0.3525199,1.4687985,0.2198034,1.9873099,-2.4086382,1.6547521,0.9183089,3.4775183,0.43406263,1.4155916,0.9629273,2.49781,1.3355725,rock
-123.67157,94.75339,-9.5527525,53.26699,-13.762559,17.746737,-19.215258,25.295883,-18.705511,15.396704,-12.512173,9.378815,-11.606869,0.66548324,-6.9870534,3.3640049,-7.142924,0.5123948,-8.73698,-1.4573005,-6.560725,-3.9423833,-3.9200714,-3.0793135,-2.0813308,-3.8394585,-1.8635762,-2.3726127,-1.3425987,-0.02531203,-2.671001,-4.7249403,-1.5433669,-3.500395,0.8373841,0.20440702,-0.34608576,-0.40010536,0.3271625,-0.719474,rock
-121.12452,91.73827,-14.719739,52.961185,-11.417392,31.010504,-17.489897,24.197327,-24.775946,17.118109,-15.880233,10.380571,-8.630905,7.14643,-11.839626,3.1697454,-10.362882,1.5105855,-10.3583765,-2.4793756,-6.0720344,1.1777492,-3.8166819,-2.5129597,-5.552477,-5.4549885,-6.1429806,-0.66538554,-0.79932564,-3.583689,-1.6534578,-0.8939426,-0.3252239,-2.7640707,-2.3902578,-3.5278354,-1.8101912,-2.146018,-1.4203839,-0.8495433,rock
-203.34494,85.4117,-11.576987,54.754364,-11.617434,20.56847,-27.760782,18.873287,-31.642633,10.700183,-11.927795,4.1321464,-3.9985468,1.7360578,-7.907964,4.303379,-11.239041,-1.1848904,-5.0327396,-2.3639996,-5.8926134,-1.4251772,-7.346478,-9.4287,-3.718568,-3.1228797,-2.8327136,0.20677176,-1.3935984,-1.9844415,1.5126723,1.9224626,-0.480333,0.6328693,3.11589,-0.30610675,-0.54803073,-4.496612,-3.9890742,-2.2546785,rock
-202.22343,75.23143,-14.236297,66.306335,-8.287852,24.383793,-16.236677,17.128632,-21.286032,3.9629781,-19.76039,0.48267347,-4.509064,-5.366474,-8.966871,-0.041333877,-8.024669,-0.5166389,-6.7963386,-8.444971,-8.495325,-5.1965904,1.3865004,1.1304814,-3.9769688,-5.8163753,-2.85773,-5.2899528,-1.1365477,0.60775316,6.2368393,0.78407717,-4.221368,-4.567243,-0.35410577,-4.461088,-5.8011026,-4.79232,-0.85164773,2.5152206,rock
-79.81995,109.9367,-17.13555,47.21409,-11.933717,33.32855,-11.712043,23.636423,-13.6773205,18.445545,-6.9493895,13.0382805,-11.589943,9.098724,-5.9574623,4.914526,-8.714124,3.7107124,-5.1020746,2.6278586,-2.5914826,1.3337086,1.5060012,3.0284755,0.30527374,-1.0392386,-0.7935032,-3.586297,-3.9714682,-3.7974007,-0.6238402,-1.8379416,-1.8860173,-2.9274304,1.1074462,-1.3680736,-1.2515327,-1.8906121,1.3344706,1.6589378,rock
-95.375534,112.45124,-2.0774405,47.046688,-10.369908,29.785519,-15.113547,20.186108,-12.673779,16.497211,-7.8592286,11.876695,-11.1869955,8.866213,-4.952222,0.92229295,-6.1117043,3.2416008,-8.060127,0.7370047,-4.027864,-3.622442,-2.26392,-0.8332678,-3.936096,-3.9971964,-4.3818607,-4.571038,0.8094982,-0.49741197,-0.2901485,-2.96532,-0.20010893,0.4881351,0.16369048,-0.89647204,1.2466453,-2.1989114,-0.8645215,-2.9420266,rock
-61.69562,103.5662,-16.91641,49.247673,-14.815669,31.691504,-17.215197,24.615047,-14.486075,18.019432,-11.67271,11.470351,-9.824016,8.85506,-8.564864,4.4088693,-8.275844,1.5914819,-7.034197,-0.8262323,-3.7443326,-1.0626731,-3.1492765,-1.4635913,-3.3105347,0.07621996,-0.44541162,-2.7417006,-1.2252893,-1.2797166,-2.6708837,-4.2185693,0.42279837,0.8884895,3.288749,1.4163963,2.9911742,-3.0033097,-1.3898925,-2.4347208,rock
-83.36812,103.90498,-13.954146,56.912594,-14.43371,32.197018,-14.136274,19.167463,-9.342845,13.166685,-11.730691,8.401818,-9.400615,10.225259,-4.21358,5.6282663,-6.3784084,1.8044477,-5.576438,-0.44022378,-6.055644,-4.634846,-4.139522,-2.624161,-3.6436796,-3.0398197,-0.003373691,-1.5078064,0.14045714,-4.559716,-4.0803432,0.15453851,2.7609272,-0.0114440685,0.45200995,-4.8328476,-2.855423,-3.3146124,-2.7132487,-2.8005989,rock
-113.657845,94.94122,-4.1284766,51.786396,-13.776981,34.347263,-17.60313,22.537716,-12.411016,17.204842,-9.231342,9.97735,-13.473844,7.5857787,-7.2646394,3.645773,-8.463105,0.39540553,-9.240809,-0.2865811,-4.823699,-2.421198,-2.633774,-0.6363129,-5.4089212,-3.4052916,-2.5244365,-0.5314736,0.97629553,-0.4469825,-0.2163216,-1.3734307,0.20715809,-0.21473958,-0.4858937,-3.7045395,-1.7733603,-1.7599047,-0.1930413,-1.8775728,rock
-132.39337,124.67918,-9.69277,46.452026,-6.306091,30.534199,-11.145722,20.404236,-11.221901,9.368879,-5.829724,7.8187475,-8.726418,5.6184525,-4.0869746,-0.63233453,-8.114819,-0.6764859,-7.606043,-0.21058941,0.33709657,-4.1388993,-2.7470238,-3.4037466,-1.3689424,1.5486902,0.91433895,-0.55580235,-0.3746544,-1.1341934,1.8870482,-0.3347502,0.7544141,-2.7242239,-4.421159,-6.033323,-0.70323706,-1.342406,-0.801341,-1.584129,rock
-103.96426,101.90469,-10.340274,43.67058,-11.510563,26.94337,-9.995867,25.0187,-14.213517,19.713219,-10.531307,12.673636,-12.690149,6.8567877,-6.0864043,5.4609747,-6.243892,-1.4577036,-8.2451515,-3.2739828,-3.5792282,-0.8895714,-5.187731,-2.289627,-7.7207274,-1.735294,-5.5552125,-0.10379093,-4.772391,-5.1841645,-1.8179085,0.3242903,0.10827944,-0.22714742,0.1446702,-1.5043838,-1.7589473,-4.075961,-2.324608,-1.1250087,rock
-130.98306,111.02361,-2.1509995,41.78348,-3.2020328,34.655052,-17.60973,19.878576,-9.146213,14.884945,-6.846543,9.2045965,-6.9707727,6.3224635,-9.627941,0.5147618,-12.772728,-4.8808675,-2.5171673,-3.125364,-1.469211,-3.1430736,-4.943382,-4.7164636,-2.1037447,0.24386221,1.0734941,0.07612854,0.43696377,-2.6628046,-1.5827843,-2.9327202,0.113920376,-2.149814,-1.7351711,-1.0886813,-0.6797022,-4.583337,-0.070353754,-0.51011014,rock
-91.39275,112.11608,-27.345358,47.97841,-19.601683,27.718723,-18.550968,17.433367,-13.161514,14.41955,-15.218308,11.52615,-12.587086,0.90485495,-10.441168,-0.611863,-13.481615,3.3057272,-3.7086513,1.0857342,-2.7250288,-1.8442761,-2.2539086,-0.51099503,-1.6310444,-1.8868494,-2.6217592,-4.1861744,-0.83317065,-2.494555,-1.2323096,-5.8445134,-3.3896115,-1.9779038,2.558447,0.9991792,1.0595598,0.16020235,0.23596215,-1.4674824,rock
-87.96438,93.53565,-23.224028,48.123466,-21.444712,27.754807,-20.335535,18.751484,-15.218708,16.133469,-21.41218,10.867748,-12.026507,5.1234984,-7.303664,4.6613207,-10.165855,5.499814,-4.3694463,0.31226498,0.14542511,2.0045228,0.56575197,-1.2341043,-0.6708972,-2.4656923,-3.4590025,-1.3797958,2.0346675,0.06441355,-1.3442961,-3.681433,-1.4144475,-1.4801846,1.584427,-0.046140466,-0.5848308,-2.482619,-2.0383003,-2.6725423,rock
-121.46697,89.52725,-33.490353,41.959053,-25.940279,23.04037,-20.253145,14.365855,-16.338194,17.046362,-16.961536,9.144575,-10.106951,4.2052097,-9.360472,1.6120547,-10.548402,1.0753498,-1.6400307,7.538744,-1.5404015,3.1871755,0.10979167,-4.035558,-2.5039444,-0.54913825,-1.6731174,-4.0245056,-5.8275104,-3.3537536,-1.6077379,-6.3208723,-4.2133884,-3.1624691,-0.54132926,-2.4487474,-2.5745785,-2.7081785,2.3991654,-1.3954678,rock
-95.44648,78.33685,-26.221182,44.241337,-22.469748,29.748888,-21.57327,23.954361,-16.577047,20.47198,-19.63077,13.887503,-12.625713,6.248136,-7.6665807,7.4061184,-9.415544,9.65207,-3.783423,1.066947,-1.4799949,-1.7366537,-3.712467,-0.3125543,-1.0966871,-0.61761683,-2.9402735,0.06593907,-2.027218,-3.6643336,-3.8502452,-1.7615267,-0.16396573,-2.6826982,-1.7488825,-3.4832182,-3.5439382,-1.2713542,-0.06513393,-0.5103725,rock
-119.15098,107.44224,-10.973196,58.555363,-12.933258,26.83433,-17.646807,19.371737,-15.605269,13.570684,-16.67104,11.870044,-12.196166,5.2358336,-6.1746464,4.25262,-8.040415,3.5265963,-7.6858068,-1.3395648,-6.7310615,-1.1301211,-3.0305288,-1.7869719,0.38267198,0.65462595,0.47541156,-3.4262261,-0.11729494,-0.96154845,0.8658918,-2.2158082,-2.454611,-3.6852214,-0.20865324,-1.8569055,-1.9459094,-4.4000916,-2.2225409,-1.0220463,rock
-94.26873,91.89087,-17.601385,45.527336,-15.701893,32.63561,-18.013712,21.570967,-15.723526,16.806913,-18.290829,13.340856,-15.457929,5.205465,-11.220915,6.206765,-7.958713,7.710797,-4.605025,0.5353574,-6.0774937,-0.1420669,-2.8327742,1.8749075,0.55842966,-0.64493877,-3.1149752,-0.66518486,0.708042,-0.20342961,-1.9027792,-2.9702497,-0.7849092,0.6216896,1.4742931,-0.024007538,1.8375845,0.23584792,-1.9522644,-5.669891,rock
-185.50003,98.92578,-36.44288,44.427536,-17.759829,21.284357,-20.293684,13.771658,-15.498613,11.033223,-16.787758,2.3346376,-12.634641,0.15081272,-4.4001203,-2.4655714,-8.966493,6.8722243,-6.6973553,-1.2077824,-0.878107,-0.7148887,-5.505554,-4.160252,3.0517864,-2.4127643,2.5693257,-1.3599125,-4.354678,-4.225596,-3.9945858,-3.502384,-3.8622956,-3.9555094,-3.7034566,-6.9303627,-1.7005459,-2.3145206,0.72726226,2.1849627,rock
-160.15704,88.74145,-35.476883,47.4943,-12.603619,17.301561,-19.144144,14.595069,-20.387825,11.093687,-11.144935,7.699109,-9.863814,6.9854503,-10.138801,3.0738516,-7.9530306,0.69746614,-4.9263062,-2.6083064,-1.9272552,-0.44847074,-3.9091578,-0.34287786,-3.3021767,-4.1603603,-1.4817437,-3.6323087,-2.2480545,-2.8318412,1.7547412,-1.8891468,-2.0747933,-2.667592,-2.5538,-2.767049,-1.1346962,-2.0765443,0.31664902,-2.7902045,rock
-42.662823,102.988686,-36.8779,44.5166,-11.9962015,25.576914,-22.668953,28.336857,-19.271856,21.482964,-15.258891,11.748107,-11.575924,4.7860646,-13.024809,4.361161,-11.952076,0.89715636,-0.47479367,1.299921,-4.1198196,-1.2185013,-3.7260928,-0.7485598,-4.074782,-7.5572886,-5.0439377,-4.088689,0.26305035,-5.3274956,-6.538077,-4.347877,1.3628311,1.3088804,3.5137308,-3.1991572,-1.2409449,-2.6049008,-4.466717,-2.298241,rock
-117.97405,84.0584,-50.26788,46.049637,-17.698416,20.855793,-21.641119,16.67161,-12.952743,12.837912,-13.080166,11.31062,-12.596916,4.381586,-12.073298,0.669869,-6.7976236,4.4588857,0.24022464,0.44193238,-2.1575084,0.6170015,-1.1047215,-2.3137186,-1.763659,-2.8281538,-2.5585406,-3.5566497,-2.5006685,-3.7166998,1.2499624,-0.68864965,-0.8435037,-2.9013615,-1.2490057,-3.0463436,-1.6828823,-2.9136326,-0.13599657,-0.64802116,rock
-156.29813,130.7896,-25.229616,43.48547,-12.138993,25.392204,-7.9401684,17.616287,-8.628423,9.566106,-8.367283,5.763708,-7.0483007,-1.8863184,-7.683533,3.0041385,-6.433903,-1.3064598,-7.830779,-4.146004,-2.8566096,-0.2695271,-0.41768864,-3.9507942,-3.2909405,-4.346269,-3.024381,-5.35758,2.6086855,0.90663,-2.658921,-6.3561325,-3.2239304,-0.6467967,-0.06707549,0.99603426,0.36224762,-4.546776,-4.545654,-3.4385717,rock
-89.01616,86.21833,-24.412222,47.093178,-33.65718,29.464834,-19.750496,21.635778,-16.746689,6.538771,-13.391208,7.4855866,-12.85139,8.587704,-7.8912563,11.497619,0.67780876,9.797574,-2.1274853,0.58618903,-2.2470553,-7.6198893,-5.463641,-2.8535953,0.09895116,-6.5022893,0.35446897,2.2096515,0.7999633,1.7979605,2.214016,-2.1588387,0.295884,-3.903224,0.99283653,-2.5316207,-0.88017046,-1.9360008,1.1925529,-0.79263735,rock
